onset_beat,beat_period,tempo_bpm,timing
0.0,0.6353124976158142,94.44171211044421,0.008437500335276127
1.0,0.5425000190734863,110.59907445251625,0.0
1.5,0.6200000047683716,96.77419280410433,0.0
2.0,0.5909374952316284,101.53358093563168,0.0
3.0,0.6081249713897705,98.66393064386055,0.01093745231628418
3.5,0.5500001907348633,109.09087125921378,0.0
4.0,0.6062500476837158,98.96906438068001,0.0
5.0,0.5949999690055847,100.84034138737381,0.0
6.0,0.5900000333786011,101.69490950095964,-0.004999935626983643
7.5,0.6075000762939453,98.76541969513822,0.0
8.0,0.6099996566772461,98.36071109749214,0.0
8.5,0.619999885559082,96.77421141117675,0.0
9.0,0.5837502479553223,102.78368225137292,-0.0025000572204589844
9.5,0.6549997329711914,91.60309077963998,0.005625009536743164
10.0,0.6215626001358032,96.53090450887939,-0.020624876022338867
12.0,0.5974998474121094,100.41843568642223,0.0
12.5,0.5699996948242188,105.26321425225201,0.0
13.0,0.6125001907348633,97.95915316861112,0.0
13.5,0.5874996185302734,102.12772588703943,0.0
14.0,0.6162505149841309,97.36300180056655,0.0
15.0,0.6537485122680664,91.77841153602088,-0.006249904632568359
15.5,0.6025009155273438,99.5849109166656,-0.006875038146972656
16.0,0.6131253242492676,97.859275464549,-0.010624885559082031
17.0,0.6031246185302734,99.48192820616613,0.006249904632568359
18.0,0.5587491989135742,107.38270429141257,0.003124713897705078
18.5,0.6150016784667969,97.56070934567266,0.0
19.0,0.6374988555908203,94.11781601457666,0.0
19.5,0.6100006103515625,98.36055732045926,0.0
20.0,0.5900001525878906,101.69488895354476,0.0
20.5,0.5962486267089844,100.62916258805014,0.0
21.0,0.6687507629394531,89.7195238122401,-0.015625
21.5,0.6687507629394531,89.7195238122401,0.0012502670288085938
22.0,1.1090621948242188,54.09976129382872,-0.010624885559082031
24.0,0.6100006103515625,98.36055732045926,0.0
24.5,0.6699981689453125,89.55248354551459,0.0
24.75,0.6725044250488281,89.21874379583988,0.0
25.0,0.6824989318847656,87.91222549507303,-0.010624885559082031
25.25,0.6899948120117188,86.95717555479384,0.0
25.5,0.6350021362304688,94.48787110571782,0.0
25.75,0.6349983215332031,94.48843873339702,0.0
26.0,0.6525039672851562,91.9534638994446,-0.005000114440917969
26.25,0.6824989318847656,87.91222549507303,-0.0006246566772460938
26.5,0.6350021362304688,94.48787110571782,-0.010000228881835938
26.75,0.45749664306640625,131.14850329358794,0.0
27.0,0.597503662109375,100.41779457582103,0.00812530517578125
27.25,0.6399993896484375,93.75008940705243,0.0
27.5,0.6149978637695312,97.56131449341885,-0.0025005340576171875
27.75,0.6200027465820312,96.77376484341352,0.0
28.0,0.595001220703125,100.84012925065394,-0.00749969482421875
28.25,0.6749954223632812,88.88949170933505,0.0
28.5,0.6350021362304688,94.48787110571782,0.0
28.75,0.5400009155273438,111.11092273131861,0.0
29.0,0.6449966430664062,93.02373996049255,0.0
29.25,0.597503662109375,100.41779457582103,0.0
29.5,0.5224990844726562,114.83273709571439,0.0018749237060546875
29.75,0.5800018310546875,103.44794927784062,0.0
30.0,0.5550003051757812,108.10804866313836,0.003749847412109375
30.25,0.6899986267089844,86.95669480702568,0.0
30.5,0.5699958801269531,105.26391872628345,-0.0012502670288085938
30.75,0.5999984741210938,100.0002543137978,0.0
31.0,0.5600051879882812,107.14186455225406,0.0
31.25,0.6199989318847656,96.77436026801371,0.0
31.5,0.6049995422363281,99.17362875716438,-0.0037508010864257812
31.75,0.6175003051757812,97.16594388227881,0.0
32.0,0.5674972534179688,105.7273839452563,-0.003124237060546875
32.25,0.5700035095214844,105.26250978764983,0.0
32.5,0.5050010681152344,118.81162989205562,0.0012502670288085938
32.75,0.6674995422363281,89.88770209337014,0.0
33.0,0.5825004577636719,103.00421089856515,-0.0031251907348632812
33.25,0.5999984741210938,100.0002543137978,0.0
33.5,0.6449966430664062,93.02373996049255,-0.0012493133544921875
33.75,0.69000244140625,86.9562140645732,0.0
34.0,0.595001220703125,100.84012925065394,0.0
34.25,0.7099990844726562,84.5071512233911,0.0
34.5,0.625,96.0,-0.00749969482421875
34.75,0.5675010681152344,105.7266732541491,-0.003749847412109375
35.0,0.6149978637695312,97.56131449341885,-0.008124351501464844
35.25,0.5850028991699219,102.56359427472205,-0.0031251907348632812
35.5,0.6824989318847656,87.91222549507303,-0.00812530517578125
35.75,0.5866661071777344,102.27282480769355,-0.005000114440917969
36.0,0.5683364868164062,105.57126172929,-0.00208282470703125
36.25,0.6349983215332031,94.48843873339702,0.0
36.5,0.6266644597053528,95.74501804077258,0.0024995803833007812
36.75,0.5408312678337097,110.94033124291974,-0.0045839943923056126
37.0,0.5075035095214844,118.2257834168928,0.010624885559082031
37.25,0.6499977111816406,92.3080173481305,0.0
37.5,0.5850028991699219,102.56359427472205,0.0024995803833007812
37.75,0.6624984741210938,90.56624632924512,0.0
38.0,0.5524978637695312,108.5977049587804,-0.003124237060546875
38.25,0.625,96.0,0.0
38.5,0.5700035095214844,105.26250978764983,0.0
38.75,0.6049969792366028,99.17404889477166,0.006249427795410156
39.0,0.6250025629997253,95.99960632485657,0.0050004324875772
39.25,0.6149978637695312,97.56131449341885,0.0
39.5,0.6599998474121094,90.90911192671156,0.0
39.75,0.6100018620491028,98.36035548883329,-0.0012502670288085938
40.0,0.6000010371208191,99.99982714682893,0.0012505849590525031
40.25,0.6049995422363281,99.17362875716438,0.0
40.5,0.6150016784667969,97.56070934567266,0.0024995803833007812
40.75,0.5949974060058594,100.840775765347,0.0
41.0,0.5649986267089844,106.19494838330712,0.0024995803833007812
41.25,0.5900039672851562,101.69423144065276,0.0
41.5,0.55999755859375,107.1433242506812,0.0
41.75,0.6349995732307434,94.48825247981301,-0.003749847412109375
42.0,0.4249979555606842,141.17714971321263,0.022500356659293175
42.25,0.5825004577636719,103.00421089856515,0.0
42.5,0.5575027465820312,107.62278817073337,-0.0006246566772460938
42.75,0.628332793712616,95.49079818909235,-0.0012502670288085938
