onset_beat,beat_period,tempo_bpm,timing
0.0,0.9559897780418396,62.76217735601568,-0.02005213499069214
1.0,0.9458332061767578,63.43613187628683,0.0
1.5,1.0500001907348633,57.142846762730414,0.0
2.0,1.0291664600372314,58.299606846718866,0.0
3.0,1.0458331108093262,57.37053013512694,-0.011979341506958008
3.5,1.0218753814697266,58.71557441153359,0.0
4.0,1.035937786102295,57.91853604042128,0.0
5.0,1.095181941986084,54.785417563762564,0.0
6.0,0.9691839218139648,61.90775419355029,-0.011067867279052734
7.5,1.0906257629394531,55.01428816268569,0.0
8.0,1.0020828247070312,59.87529026609312,0.0
8.5,1.043229103088379,57.513732910993184,0.0
9.0,1.0364580154418945,57.88946499141981,-0.02109384536743164
9.5,1.2135419845581055,49.44204713432158,-0.015885353088378906
10.0,1.0716147422790527,55.990271160692714,0.00807332992553711
12.0,1.183854103088379,50.681920891666486,-0.009114742279052734
12.5,0.9499988555908203,63.1579708195385,0.0
13.0,0.9677104949951172,62.002014352756134,-0.004166603088378906
13.5,0.9041633605957031,66.35968964775273,0.0
14.0,1.0315113067626953,58.16707932005569,0.0
15.0,1.1161460876464844,53.756403990553366,0.0044269561767578125
15.5,0.9666671752929688,62.06893285873263,-0.015625
16.0,1.0015621185302734,59.90641907268424,0.0
17.0,0.9976568222045898,60.14092087037899,-0.008333206176757812
18.0,1.0098934173583984,59.412210208225126,-0.009114265441894531
18.5,1.1041679382324219,54.33956006370681,0.0
19.0,1.15625,51.891891891891895,0.0
19.5,1.2479171752929688,48.08011395941724,0.0
20.0,1.2791671752929688,46.90551880856241,0.0
20.5,1.4572906494140625,41.172294644259466,0.0
21.0,1.5223960876464844,39.41155687857535,-0.01354217529296875
21.5,2.0427074432373047,29.372781794397028,-0.0044269561767578125
22.0,2.3319010734558105,25.73007949736123,0.0018224716186523438
24.0,0.8260421752929688,72.63551643561064,0.0
24.5,0.868743896484375,69.06523342818,0.0
24.75,0.7916717529296875,75.78898675866854,0.0
25.0,0.89166259765625,67.29002669587241,-0.0119781494140625
25.25,0.7687530517578125,78.04847065361942,0.0
25.5,0.8000030517578125,74.99971389879647,0.0
25.75,0.8479156494140625,70.76175565513145,0.0
26.0,0.805206298828125,74.51506537805571,0.00208282470703125
26.25,0.8684031367301941,69.09233449561056,-0.0075531005859375
26.5,0.8138936161994934,73.71970833261015,-0.0076382956467568874
26.75,0.796875,75.29411764705883,0.0
27.0,0.790618896484375,75.88991392287798,-0.004947662353515625
27.25,0.8614654541015625,69.64875923269037,0.0
27.5,0.8156280517578125,73.56294314631546,-0.004947662353515625
27.75,0.7697906494140625,77.94326944042498,0.0
28.0,0.838531494140625,71.55366306365323,-0.010677337646484375
28.25,0.864593505859375,69.39677385196428,0.0
28.5,0.86248779296875,69.56620196730593,0.0
28.75,0.8604278564453125,69.73274929507528,0.0
29.0,0.7520751953125,79.77925661418601,0.0
29.25,0.9260406494140625,64.79197218606338,0.0
29.5,0.7989654541015625,75.09711426443346,-0.01171875
29.75,0.913543701171875,65.67830298981126,0.0
30.0,0.726043701171875,82.63965365054013,-0.01744842529296875
30.25,0.8937454223632812,67.13321097784797,0.0
30.5,0.8375015258789062,71.64166051761362,0.0026035308837890625
30.75,0.82916259765625,72.36216415163784,0.0
31.0,0.743743896484375,80.67293094251364,0.0
31.25,0.8447952270507812,71.02312853904577,0.0
31.5,0.8864669799804688,67.68441617681232,-0.0075511932373046875
31.75,0.7385330200195312,81.24213592834785,0.0
32.0,0.8447952270507812,71.02312853904577,0.0044269561767578125
32.25,0.852081298828125,70.41581605243366,0.0
32.5,0.7854156494140625,76.39267188623161,-0.00989532470703125
32.75,0.8625030517578125,69.56497125165856,0.0
33.0,0.743743896484375,80.67293094251364,-0.0270843505859375
33.25,0.85833740234375,69.90258124155585,0.0
33.5,0.8312530517578125,72.18018613359766,-0.002605438232421875
33.75,0.8083343505859375,74.22671071260028,0.0
34.0,0.7874908447265625,76.19136197174912,0.0
34.25,0.8937606811523438,67.13206484160926,0.0
34.5,0.81353759765625,73.75196939005177,0.0005207061767578125
34.75,0.852081298828125,70.41581605243366,0.0028629302978515625
35.0,0.7854156494140625,76.39267188623161,-0.008073806762695312
35.25,0.81146240234375,73.94057916509966,-0.0075511932373046875
35.5,0.7697906494140625,77.94326944042498,-0.013021469116210938
35.75,0.8371556401252747,71.67126054483896,-0.008592605590820312
36.0,0.7409617304801941,80.97584197920165,-0.0039927163161337376
36.25,0.8458404541015625,70.93536341168618,0.0
36.5,0.78125,76.8,-0.00937652587890625
36.75,0.788543701171875,76.08963195170092,-0.0078125
37.0,0.7718658447265625,77.73371552831867,-0.00182342529296875
37.25,0.8541717529296875,70.24348416370425,0.0
37.5,0.78125,76.8,-0.0036468505859375
37.75,0.819793701171875,73.18914492052265,0.0
38.0,0.93646240234375,64.07091181646354,0.00390625
38.25,0.820831298828125,73.09662787671488,0.0
38.5,0.7791671752929688,77.00529732587856,0.0
38.75,0.8437423706054688,71.11175412104059,-0.0041675567626953125
39.0,0.8479156494140625,70.76175565513145,-0.008853912353515625
39.25,0.725006103515625,82.75792398030055,0.0
39.5,0.7614517211914062,78.79685386503682,0.0
39.75,0.8302180171012878,72.27017333289204,-0.0044269561767578125
40.0,0.8083241581916809,74.22764665877025,-0.0031255085486918688
40.25,0.803131103515625,74.7076034502413,0.0
40.5,0.7843780517578125,76.4937262912168,0.00390625
40.75,0.859375,69.81818181818181,0.0
41.0,0.765625,78.36734693877551,-0.00598907470703125
41.25,0.931243896484375,64.42995248238572,0.0
41.5,0.7760467529296875,77.314929511001,0.0
41.75,0.8079833984375,74.25895150324823,0.00390625
42.0,0.834716796875,71.88066686165546,0.000171661376953125
42.25,0.8250045776367188,72.72686919128867,0.0
42.5,0.8499984741210938,70.5883620109325,-0.0041675567626953125
42.75,0.8722279667854309,68.78935586200949,-0.004688262939453125
43.0,0.7652689814567566,78.40380500694637,-0.0064226784743368626
43.25,0.804168701171875,74.6112102007514,0.0
43.5,0.8166656494140625,73.46947926981932,0.0
43.75,0.81146240234375,73.94057916509966,0.0
44.0,0.7635498046875,78.58033573141486,-0.00182342529296875
44.25,0.852081298828125,70.41581605243366,0.0
44.5,0.7552032470703125,79.44881094296163,0.0
44.75,0.7916641235351562,75.78971714932781,0.00547027587890625
45.0,0.9010391235351562,66.5897833210557,-0.008592605590820312
45.25,0.789581298828125,75.98964171143663,0.0
45.5,0.7479248046875,80.2219683368696,0.0
45.75,0.8770828247070312,68.40859073946817,0.001041412353515625
46.0,0.8020858764648438,74.8049576242973,-0.0026035308837890625
46.25,0.820831298828125,73.09662787671488,0.0
46.5,0.774993896484375,77.41996455995275,0.0
46.75,0.7687530517578125,78.04847065361942,0.0
47.0,0.8083343505859375,74.22671071260028,0.0
47.25,0.7520904541015625,79.77763801253829,0.0
47.5,0.8020782470703125,74.80566917150195,0.0
47.75,0.789581298828125,75.98964171143663,0.0
48.0,0.8312530517578125,72.18018613359766,0.0
48.25,0.804168701171875,74.6112102007514,0.0
48.5,0.7208251953125,83.23793395427603,-0.00208282470703125
48.75,0.7927169799804688,75.68905613889878,0.0
49.0,0.7218704223632812,83.11741019055772,0.0023441314697265625
49.25,0.84478759765625,71.02376995881801,0.0
49.5,0.742706298828125,80.78563504129515,-0.002864837646484375
49.75,0.772918701171875,77.62782800963399,0.0
50.0,0.756256103515625,79.33820265526008,-0.001041412353515625
50.25,0.7677078247070312,78.15473291925466,0.0
50.5,0.7010421752929688,85.58686212413073,-0.011198043823242188
